-3.467246921,-0.486425809,1
2.821408435,1.685780977,0
-5.763586146,0.103363173,1
-3.612725763,0.556852963,1
1.660738994,3.283148566,0
6.827770887,6.102053571,2
8.024754166,9.342423469,2
7.065372041,8.884793161,2
0.416899142,2.03243072,0
-0.96522072,4.264379873,0
1.893594149,4.6796813,0
-2.47133765,1.732218457,1
6.859741012,7.095409924,2
5.174376228,7.643456603,2
8.104511554,7.751057801,2
3.136591226,4.505531839,0
-1.794389382,3.711350815,0
0.224956518,2.331640689,0
8.426414456,7.472611669,2
0.464430174,2.403540086,0
7.589169547,8.077973285,2
0.880128991,2.459372223,0
8.423156946,8.738166977,2
6.545518073,9.591944965,2
-3.912517054,-0.080078165,1
-4.533389857,-0.294966921,1
8.498274175,8.96539747,2
8.486933185,7.753660899,2
-5.360622589,1.15658503,1
6.713107753,9.506641633,2
-0.060219367,5.10726182,0
-4.610667726,-0.452439502,1
-3.314364959,4.104133253,1
1.268437671,4.638646128,0
-5.22831424,1.543714311,1
0.140006208,5.575198532,0
8.093103948,8.687877367,2
-4.026676503,0.404473659,1
-4.543294476,0.364044992,1
-4.212822288,1.06818579,1
7.815321624,7.059917429,2
7.040095794,8.03298371,2
-0.423244412,4.413447804,0
0.064138616,4.255792419,0
1.691279496,4.424497494,0
-3.839658485,0.843184929,1
7.420181511,8.176578235,2
-5.285253558,-1.422079184,1
-0.265988964,4.225552657,0
7.458319586,6.904391001,2
-3.255574555,0.400749811,1
0.851613297,1.777100132,0
2.947067533,6.594607979,0
7.992753686,8.926272353,2
0.416041641,4.442032851,0
-3.176114008,1.504189506,1
7.358007998,6.456121753,2
8.727408013,10.8240775,2
-2.325838307,-0.149931975,1
2.179554926,5.33831664,0
7.587099488,7.981534266,2
-5.147610798,2.156856613,1
1.318025961,6.227754812,0
6.767525129,7.337637387,2
0.4588468,3.395903476,0
9.601354141,8.820702063,2
-3.671881156,0.487343937,1
7.465497052,7.589090871,2
6.365668605,7.905139676,2
-5.607852682,0.146086109,1
7.920038509,9.021315681,2
7.284640068,7.847491274,2
0.358222823,3.646310365,0
2.139246328,4.337801938,0
6.189633879,8.990302536,2
8.111848577,7.066938995,2
-0.06523695,3.081237404,0
-1.11595518,3.154142587,0
1.317893584,5.49024649,0
1.475801993,6.198883836,0
8.170319864,7.877313752,2
-4.807742393,1.100677559,1
8.959598754,7.251941821,2
1.144320284,2.947703908,0
8.066283732,7.57331331,2
0.700741673,6.429013262,0
-6.076617778,1.358528975,1
5.559991521,9.44980249,2
6.189883668,9.971020443,2
-5.135603354,0.225391953,1
7.316423879,9.587132673,2
1.558595483,3.708751257,0
-5.684338494,-0.746346783,1
-4.119125212,0.565401443,1
0.443330106,2.539155271,0
7.465686329,9.020738044,2
1.463223139,4.006491992,0
-5.033524751,1.250065991,1
8.973451016,5.658241959,2
0.34522761,3.47582048,0
1.484028058,3.341111957,0
9.388591711,7.430323784,2
-4.585801556,0.262393727,1
-5.017356174,1.213142636,1
6.378026592,9.450184738,2
0.853725857,6.021065121,0
6.789679521,8.970663709,2
8.042689737,8.286473196,2
-0.449593626,5.624202505,0
-3.130910166,0.061222577,1
-1.344712604,3.881806494,0
7.073039439,9.359496613,2
-5.311064838,1.656793047,1
-3.443068354,0.484548639,1
2.187700495,4.131137917,0
0.868307023,5.209899238,0
2.576413824,4.411508533,0
-4.0219183,1.867853575,1
-0.108156723,4.552369923,0
0.41251421,4.048029402,0
0.563523493,3.595672675,0
0.839874519,5.97175911,0
0.969948974,3.66187752,0
-3.977947711,0.168366174,1
-6.014914901,-1.105026813,1
-3.584764906,1.965773373,1
-0.029625905,4.523940697,0
8.209257699,7.807259776,2
5.697098817,8.744066915,2
7.571812308,7.55610184,2
-3.869978867,-0.001583823,1
6.90693961,8.984921778,2
-5.021617983,0.340680247,1
5.853837744,5.99378403,2
0.741655543,2.800007483,0
7.312019143,7.96947193,2
-1.987773903,-0.553171327,1
0.808672638,6.026333735,0
1.523935816,4.872983672,0
-1.80340606,4.182298287,0
-2.770630366,0.050115633,1
-4.172388246,-0.374813061,1
-0.228340802,3.947024058,0
0.516263695,4.47464321,0
6.652713144,7.532571636,2
-4.658362187,0.615903916,1
2.165343785,4.834633425,0
7.304969406,7.565433673,2
1.396901712,2.945968164,0
1.283792781,3.919884172,0
7.402022806,6.606451081,2
-0.055419191,4.447079549,0
7.150914698,7.4474667,2
7.356149785,7.442450883,2
2.507317472,3.827386804,0
9.18691353,9.360504415,2
-3.602340493,1.201643136,1
-5.304678408,1.897920056,1
0.479272609,4.033970876,0
1.536317466,3.563865487,0
9.212717693,8.482837776,2
8.759223543,8.731149469,2
8.565174665,8.539539053,2
7.993687973,9.535794688,2
-4.547691954,-1.685018028,1
-0.334582743,2.962048535,0
1.351114036,1.029787737,0
8.579485837,8.491529455,2
2.106857775,4.826287839,0
1.696179339,3.574564363,0
-4.794645078,1.40545457,1
8.855121121,7.22157982,2
0.724700439,3.790459524,0
-4.623611693,-1.75438641,1
0.123870324,2.594729301,0
-3.97744171,-1.83618253,1
-5.345497739,-0.425368705,1
7.255470577,9.329444196,2
-0.36359994,5.091809952,0
8.108826267,8.402047946,2
-3.90865246,0.205322215,1
-5.096909062,-0.041273633,1
1.746216234,4.24743671,0
7.047366391,7.672664477,2
0.727627925,4.619716173,0
-5.855343573,-0.150047247,1
-4.750484124,-0.507527536,1
-3.872646478,-0.469242966,1
-4.046854173,0.136789238,1
2.311102648,4.319392167,0
1.693273136,4.491669845,0
0.932230066,4.755666247,0
-3.669659675,-0.390464109,1
-4.005746723,0.475972925,1
7.838592099,8.742365997,2
-3.37795865,-1.087274749,1
8.898425179,8.030778113,2
-5.26145209,-0.879918713,1
0.649470889,4.428422798,0
-3.491096076,-1.70733632,1
0.399376724,6.169324646,0
-5.399687103,0.175221264,1
0.990648358,3.229866164,0
8.870373768,8.38179186,2
-4.818422829,-0.481260974,1
1.317998142,2.278409065,0
-4.05928342,1.061276615,1
7.153916667,5.725812571,2
-4.91184012,0.584298422,1
-6.129560834,1.42281443,1
8.076107267,6.952824287,2
1.330435499,3.700965576,0
-5.042328868,0.931480427,1
0.180247624,4.239339258,0
1.941341996,5.958008169,0
-0.47490682,4.966963578,0
7.195966489,7.676004109,2
-3.506172651,0.427044498,1
7.075732487,7.62263789,2
7.467286476,8.471211621,2
8.453025181,7.179376132,2
2.175075799,6.138799193,0
0.772458271,3.675054295,0
-4.066149502,0.825072618,1
1.428739597,3.909502413,0
0.985733124,2.615316484,0
1.312751374,4.1134417,0
-3.135991661,0.572503135,1
7.942620928,8.293921157,2
-5.507062283,1.046621806,1
8.935469832,5.863840773,2
0.370094059,3.047692523,0
2.134649242,3.246962008,0
8.098049027,7.983092067,2
6.361355309,8.866161352,2
6.843824505,9.215383278,2
9.913757714,8.147705577,2
0.972021612,3.876584139,0
6.261916199,6.33059402,2
1.068493376,3.738045167,0
-5.542285716,0.355958643,1
2.57787834,2.988740734,0
-4.748458564,-1.322193589,1
-2.218922288,0.915752471,1
-4.029383539,-0.784788918,1
-4.289555361,1.485202677,1
0.99639895,4.670661679,0
9.496896923,7.397632798,2
8.274723857,7.335757061,2
7.234239581,7.706644936,2
0.807753282,6.74342346,0
8.679588988,8.109719704,2
1.168274426,5.389232853,0
8.140889511,6.548103781,2
-3.401086402,0.359490945,1
-4.024490569,0.101832402,1
-5.176929653,-0.424262597,1
2.71615846,4.701704111,0
-0.688491667,4.841965677,0
-4.444165934,0.72663179,1
-5.011789195,1.225208147,1
-5.161475198,-1.085836961,1
-3.404193936,0.686120419,1
8.306006473,7.525505314,2
-3.804573293,0.041785206,1
2.196134908,4.024446508,0
-2.928990014,-0.912957623,1
9.14087517,5.813687493,2
7.1630396,9.847041328,2
-4.76277275,2.170473681,1
5.418005315,8.398382642,2
3.863480703,4.821804036,0
8.932344496,9.249884867,2
8.938113997,7.76357251,2
7.020896477,8.019644957,2
-3.258127871,-1.837003381,1
0.578950136,4.923846994,0
-3.987373995,-0.22738026,1
7.634081065,8.95974205,2
7.895354414,9.114469559,2
3.103872215,5.417767705,0
-4.120341166,1.357919174,1
8.273550734,8.143391896,2
6.070935689,8.178849823,2
0.628321419,4.562583916,0
7.817590261,7.340681259,2
1.798267131,6.237872775,0
6.162228589,7.069749839,2
-2.41694904,-0.29690424,1
1.423620986,3.756472912,0
-2.275833526,-0.640510459,1
-3.672726643,0.405884587,1
-5.11628865,-1.443440541,1
-1.761918724,0.799421179,1
6.260066484,7.631906195,2
8.251719312,7.173540473,2
8.033197626,7.55753198,2
-2.587278455,1.157725627,1
-5.042730298,0.359289498,1
-4.048245364,2.520003414,1
3.968430345,4.427551335,0
-3.168691165,0.485584969,1
0.172003652,1.622919121,0
0.533119594,6.253231155,0
3.825876143,4.088176474,0
7.997109557,8.501688149,2
-4.604965914,2.650215547,1
-3.152561528,-0.224312124,1
2.594383102,5.116691105,0
-0.545032923,5.642014759,0
0.007962062,4.559116448,0
1.87151332,3.616965111,0
1.094422235,3.503293105,0
0.964062972,4.555015894,0
-5.72454595,-0.681897134,1
8.051416819,8.215967508,2
7.769757596,9.243911023,2
2.159838077,4.188074575,0
-0.281460404,4.015130688,0
-5.046985632,1.042233168,1
6.287537748,7.986488751,2
-2.588093151,3.696571555,1
-4.298833415,0.834515346,1
7.307099811,7.495346821,2
1.912619592,5.829166323,0
-2.045566588,3.142523925,0
7.451189046,8.96055898,2
-5.599608863,1.897531272,1
-6.503236443,0.365453147,1
-3.071192954,1.541865463,1
-3.960397456,1.229458658,1
1.111210663,1.834667961,0
0.303834738,4.610713281,0
-3.915682263,0.736608175,1
-3.728560378,-0.860714607,1
-3.669250604,0.038643404,1
7.619529103,8.752057942,2
-5.199932237,-0.320198207,1
8.442036811,10.32883189,2
7.654352618,6.569154314,2
7.444466418,7.899544299,2
-3.597092467,-1.011187483,1
7.566119342,8.953572502,2
7.611797019,5.923778069,2
-3.420805558,1.468347659,1
7.254233224,7.517521564,2
1.639225572,6.337378904,0
-4.899901959,-2.158801254,1
0.254252897,4.126265898,0
2.116512939,5.563381163,0
-3.337807907,0.916839572,1
2.831846352,4.891711338,0
-3.723861501,1.148874113,1
6.772427447,6.652162991,2
0.335126619,3.388618373,0
8.734243411,9.412816068,2
-2.78958076,1.884121306,1
1.150366264,5.466653796,0
5.985466795,9.185433429,2
-5.616716874,-0.243027426,1
-4.417151009,-0.838286932,1
5.245498875,8.716351248,2
2.13653438,4.836448141,0
-3.123986526,-1.21318693,1
-1.026367824,2.945247354,0
-2.228052969,0.484922114,1
0.33375476,5.875908554,0
2.047443857,3.006835441,0
7.163461254,10.5633745,2
7.652269681,8.324692966,2
1.606007308,3.854444153,0
2.343835209,3.238419552,0
-4.366482792,-0.443128615,1
7.552223739,8.069837121,2
1.93395806,2.804742989,0
-5.979869121,0.666476498,1
-0.374755081,1.767074522,0
6.53161639,8.065765682,2
-4.799140952,-0.695931408,1
-0.180093587,2.774825231,0
-0.059016345,3.414313592,0
-5.047881354,1.402312543,1
-6.303756228,1.99939701,1
1.258928851,5.415401876,0
-3.324246612,0.179616268,1
8.286676776,6.813127611,2
-4.592939327,0.592369288,1
7.1503908,8.842386453,2
-3.282925556,1.526095692,1
1.018524422,4.608823959,0
1.252995831,4.464343375,0
-5.585235987,1.973791824,1
7.698713901,7.893525537,2
7.27204171,8.524764933,2
7.723385529,7.402909083,2
5.257786809,8.001878571,2
-4.617598384,0.230986467,1
5.472763402,8.448554929,2
6.538924563,9.926037759,2
-4.906448008,2.314111183,1
-4.228588401,0.397557067,1
9.010126946,7.360129013,2
0.929079496,3.504605742,0
0.382928692,2.152760807,0
6.507580276,8.93012409,2
8.900453949,10.07952023,2
5.437356113,7.871797941,2
-5.314000078,0.033306799,1
-4.514550389,1.023029744,1
8.00031072,8.779372267,2
8.124977481,8.814309499,2
8.679246989,8.601027743,2
6.565409226,7.423927538,2
-5.053505623,1.280005019,1
-5.218080291,-0.992292236,1
-3.260891207,-0.995419831,1
-3.701369032,-1.481276874,1
1.91005295,4.673518245,0
6.948630939,7.926394823,2
10.55415106,7.010561647,2
0.516656951,3.988890578,0
1.105170312,5.315624914,0
-4.615509443,1.557690184,1
7.88256653,8.290859126,2
1.921931751,3.482102828,0
-4.551799258,0.761582181,1
6.800687329,9.846807654,2
8.434818114,9.398295527,2
0.766753702,5.092563111,0
-4.73102543,0.149800369,1
8.282652165,7.151558651,2
-3.314042581,1.339323113,1
-3.944972564,-0.007442318,1
-6.174670221,-0.505051805,1
0.102290902,3.911342775,0
7.788135984,8.504279508,2
-5.117689384,-0.831295301,1
8.653096759,6.857559549,2
1.149632002,4.409734816,0
-4.557217987,-0.46796411,1
6.740782677,8.873348231,2
-3.655288554,-0.630481336,1
0.372954413,5.632920223,0
7.448351138,8.100093224,2
0.398031351,2.539072838,0
3.164607467,4.863293694,0
0.95931281,5.543882038,0
7.50055115,7.109287199,2
-5.152413651,1.141918293,1
-3.923935879,0.466380015,1
7.023704917,8.18755697,2
0.797260463,4.147234607,0
-3.06197029,1.979589757,1
8.504075206,6.537122352,2
-4.490640132,-0.505700381,1
7.589519078,7.58467658,2
-5.04468298,0.894707564,1
6.816887016,7.191254408,2
-5.14246853,-0.725444662,1
1.384314685,5.870858738,0
1.160873439,5.149434449,0
0.535834225,5.065204661,0
0.11053414,5.288224579,0
6.594266265,8.923787774,2
8.316455522,7.757243929,2
1.176551039,3.045551415,0
0.29149934,4.673691651,0
6.482203547,9.071855156,2
-2.430478687,0.489224897,1
-3.747274387,-0.838949539,1
1.009344334,5.738891327,0
-4.902201131,2.006766989,1
-3.197155448,-0.213805657,1
-3.59764013,1.000788211,1
-2.895670192,0.185330027,1
-6.139951309,-0.048904683,1
2.582056515,2.694934641,0
0.839463448,6.167697102,0
-3.142853786,1.622657816,1
8.509124507,7.774294083,2
0.669900991,5.104963687,0
-5.739387661,0.36136395,1
1.602606917,3.660673559,0
6.828561385,5.769357423,2
0.208679884,3.921424194,0
-4.46778548,0.788492363,1
7.153999313,9.281627444,2
-3.747800885,0.806809491,1
2.079800665,5.058394185,0
7.887572842,6.241271571,2
-3.763734713,-0.939027823,1
-3.933679346,1.072936793,1
1.728983231,3.264747425,0
1.109464091,4.9807982,0
8.39158903,7.573265227,2
-3.745866599,1.894699114,1
1.156129945,2.809232199,0
7.711641994,8.797398189,2
8.155315742,6.129076996,2
-0.032327171,4.430063405,0
-5.924046394,0.236827341,1
0.098381639,4.194155958,0
9.604245396,6.6195668,2
-3.670193951,1.27730589,1
-3.774351739,1.15813863,1
7.241482928,8.743727435,2
7.538517248,8.665703367,2
0.307494166,4.321104161,0
8.567145532,7.503460165,2
0.325837692,5.863358799,0
-5.352038569,0.471679609,1
0.881807891,4.423532881,0
-3.904572408,0.22580567,1
2.220586084,4.047215839,0
8.576323774,8.267359369,2
0.915958573,3.609409284,0
-3.746598386,-1.334635833,1
3.007704055,2.896863522,0
0.47347773,3.964431203,0
9.694172352,10.18326682,2
0.934645043,4.452828374,0
7.927684747,8.111195704,2
-4.340269416,1.415161857,1
6.278991134,7.768428788,2
0.678294124,4.321643343,0
1.455258125,3.225929801,0
6.541936174,9.342956662,2
-2.679672981,-0.876891002,1
9.63668221,8.717385038,2
1.672465266,3.994417421,0
9.130241815,9.439371552,2
-5.049209382,-0.606863516,1
-4.248262703,-2.034139199,1
-4.822668089,0.223083226,1
-0.152462156,2.441695393,0
-4.629984344,0.373902538,1
0.641873754,2.332658364,0
6.39168311,9.226111565,2
6.929173243,7.123141703,2
9.123862594,7.316544508,2
8.406686645,7.939504642,2
-3.608705742,-0.860306756,1
7.476633758,7.49116256,2
7.643149661,7.663009735,2
-5.31366808,1.012833955,1
1.099004854,3.149954812,0
-3.129242593,1.45368531,1
-3.559615225,0.934118507,1
1.920383546,5.12791499,0
-2.258975037,-0.137832394,1
-3.881621735,-0.201994875,1
7.631575816,8.671683695,2
8.653310943,8.458169369,2
1.313303269,4.095378272,0
0.045976429,3.087886903,0
9.208406481,9.625207517,2
1.965712963,2.204022721,0
-3.758098221,-0.934902763,1
1.999422253,2.595939496,0
-4.425481596,0.09558678,1
0.058262593,3.999095129,0
-0.290371444,3.505218696,0
-4.6298205,0.134361518,1
1.904083129,2.209022447,0
-4.937243787,-0.096637739,1
7.610090726,7.781529047,2
2.378729546,2.571980011,0
8.519285475,7.90079138,2
5.844736128,7.461296239,2
8.459227461,9.369665746,2
9.995244706,9.512022184,2
-3.758748856,0.644325051,1
8.479337073,9.719106792,2
-5.340399895,0.799874349,1
7.336707372,7.381928138,2
1.111544289,4.987660312,0
4.680538683,6.969127467,2
1.823371467,5.597511438,0
-5.609066448,1.01624185,1
7.87776591,7.47336147,2
-3.084588029,-0.823538735,1
6.964418081,7.148687064,2
9.208702586,8.725009569,2
-3.7833345,1.595844765,1
9.416600437,7.672381201,2
4.732957509,5.869403557,2
-3.393310543,-1.439414824,1
0.389475928,3.544932354,0
6.580725185,5.94266065,2
0.117648694,4.121240122,0
0.264130964,4.930995475,0
-4.930397507,-1.367810872,1
7.596090705,7.356490845,2
6.871258543,7.592021178,2
-4.145741736,1.294067373,1
0.395325376,3.620718216,0
-6.159500244,0.912899262,1
6.489088223,8.992175852,2
1.663364829,3.283443433,0
-6.07541423,0.670734158,1
