-1.058019534,4.187093639,0
1.175076929,6.905160393,0
-0.026841762,5.844197023,0
0.827429249,5.589872825,0
0.963652766,3.822037032,0
1.922029079,5.653189256,0
0.820309534,1.322651309,0
1.465162729,3.954900621,0
0.569157141,3.348056197,0
1.122163124,5.535180812,0
1.311465046,5.182462035,0
1.384123222,3.34653375,0
0.72607736,3.582120551,0
0.60398536,5.284393636,0
1.563391316,6.586679528,0
2.791385933,3.763468776,0
1.53505165,6.160750512,0
1.369283436,4.104010319,0
0.011250433,1.139102486,0
2.34997749,4.964732272,0
2.314648198,4.952636674,0
1.783554411,3.115566111,0
-0.62637289,5.268734428,0
-1.794364158,3.828254121,0
1.454477853,6.196173459,0
-2.329693655,3.625330694,0
1.635433545,3.449752922,0
-1.166196329,2.589648218,0
2.596764191,3.062317285,0
-0.528587729,3.9869734,0
3.052348018,5.967321159,0
1.469462409,2.714160871,0
1.346116163,4.173972602,0
1.501271069,3.679047476,0
1.825745298,3.462489679,0
1.626261167,3.951160381,0
1.089248594,5.521726774,0
2.269127847,5.635734079,0
-1.23821934,4.703649374,0
0.301771849,4.495190261,0
1.078500104,3.657109684,0
1.95476124,2.191567253,0
-1.124475162,4.698580731,0
0.840183018,5.409316911,0
1.705916062,5.335683871,0
1.623129558,4.485327682,0
0.172548664,4.351227534,0
1.127274765,5.13657758,0
2.377719987,4.19285898,0
3.540521354,4.570784294,0
1.947278384,6.633094931,0
0.441150364,6.651378718,0
2.696047165,3.964817797,0
1.336658251,3.80982518,0
1.977164499,5.870760007,0
0.954178195,4.629693882,0
1.114823292,2.957002118,0
0.689407446,2.540398155,0
1.555654294,2.880496082,0
1.620693486,5.008226952,0
2.557796857,4.349189446,0
0.334258117,2.229859808,0
0.735903542,2.907195696,0
1.945504265,4.33312174,0
2.91432325,5.283401122,0
0.979975994,2.320527919,0
0.362243518,4.083490102,0
-1.315049196,3.846936468,0
1.820401588,4.413542636,0
0.916281879,4.86856335,0
-0.263773373,3.271714952,0
2.450039043,4.025170008,0
0.640700458,6.86064313,0
-0.228784754,4.5926996,0
-0.297551872,2.212204919,0
0.580497656,1.899182485,0
0.769189703,6.381262742,0
2.54719023,4.125787313,0
-0.071740936,3.863416361,0
0.6199519,5.123048882,0
0.856255479,4.473166486,0
3.573874022,4.996691264,0
-0.01389958,5.1459101,0
-0.377057839,4.466679672,0
2.804329766,2.861238469,0
0.253145114,4.170731597,0
2.4209305,3.998063661,0
2.880360984,2.415311439,0
1.182829353,2.55137996,0
0.421083818,4.534012116,0
-0.433782283,4.113753071,0
-0.561609879,5.151134669,0
-2.628714138,2.948155824,0
1.375562706,6.621049737,0
1.18847637,5.33733502,0
2.108815205,2.546035662,0
1.20714018,2.83271236,0
2.347733278,3.072486876,0
0.477345482,3.487618623,0
-1.342588105,4.28369862,0
-0.758881081,5.120107792,0
1.247542846,3.634465543,0
3.225561521,3.726665882,0
1.533375712,2.906406878,0
0.109166201,4.11927722,0
-0.232000547,4.48094092,0
2.08035674,4.77076811,0
-0.63965282,1.310716059,0
2.913353374,8.305836751,0
0.359377245,2.06841316,0
-0.046051148,2.296019368,0
1.129751191,5.144746761,0
0.021373585,5.349373752,0
-0.53919611,3.379935313,0
1.197287069,5.62280931,0
1.390335966,3.612967313,0
0.985827464,3.05213468,0
-0.096403172,2.186774732,0
-0.184037174,4.634575495,0
2.086171939,5.721936914,0
1.819912152,4.474314836,0
0.341489786,2.331116342,0
0.286505842,5.578316531,0
1.019013254,4.693751103,0
0.613977185,4.351869417,0
0.535129082,4.217529813,0
1.109367794,3.377642944,0
-0.842364537,5.923740151,0
1.532748928,4.865643818,0
1.168770233,2.716227233,0
-1.522033891,2.961987565,0
-0.076394821,4.200098722,0
1.175093707,4.456740218,0
0.280331027,2.229761674,0
1.129354018,1.391184439,0
2.638305069,2.268936879,0
-0.465350107,3.905894078,0
1.548416489,3.976689237,0
-0.976230461,3.726528653,0
0.32444909,6.489053567,0
2.222165262,4.483233673,0
3.387084246,2.655702964,0
-0.510169348,4.237475744,0
0.806334798,6.31629295,0
1.423394643,4.908947911,0
1.711511732,5.096570866,0
0.482725577,4.065110517,0
3.501570151,5.656779372,0
0.02800094,5.363737456,0
4.53080602,4.477950361,0
1.866741743,3.326077985,0
1.29802074,3.896296426,0
2.034476228,3.51296676,0
0.168192202,4.696000295,0
-0.119396868,4.173480082,0
0.352730371,3.249798148,0
3.628019145,3.246619035,0
-0.016546901,3.182699762,0
0.57966381,4.478987816,0
-0.138781976,2.883111751,0
1.373438393,3.66468624,0
-1.338321737,4.991941165,0
2.188279211,3.650625785,0
1.414953271,0.432993696,0
0.270145999,3.427213478,0
1.375529587,1.919447658,0
-0.12415559,3.967883449,0
-0.322273822,4.626543917,0
0.55448587,4.638703433,0
-0.008833707,4.332881921,0
2.213328543,5.695858121,0
0.054912614,3.87541805,0
0.116745473,3.790111402,0
1.33480892,3.87358469,0
3.285091023,3.142643877,0
-0.269216792,2.857634051,0
3.040006157,4.804322713,0
-0.328279586,5.877529004,0
3.896894359,4.856848208,0
2.507523775,2.818302015,0
2.07324981,1.836844541,0
0.648416492,3.303132065,0
2.117605604,6.299922782,0
0.203811276,6.202185145,0
4.361098636,4.073932668,0
0.768095231,7.234940985,0
3.165303746,1.21393803,0
0.124895807,2.276810053,0
0.339078406,3.300956881,0
2.326142442,5.830128727,0
0.499762551,5.759549405,0
-1.356381233,3.30390418,0
0.021064685,4.253888364,0
0.444382068,5.237061463,0
2.049127862,5.499588606,0
2.252924046,5.836891823,0
0.205444441,3.241125406,0
2.241367211,3.638118085,0
1.090696158,4.578253284,0
0.805845428,6.549552464,0
2.322288043,2.924753073,0
-0.838187709,4.335351508,0
2.895035492,5.298354848,0
0.575608009,4.811801783,0
-1.747531498,4.340219599,0
-0.375018387,2.113836143,0
0.887803123,5.673254753,0
0.570619602,1.984030156,0
0.370148145,3.926616869,0
0.002125279,5.393330127,0
-0.697378214,4.461160443,0
-0.061927557,5.502561365,0
2.27538507,2.460886173,0
-0.168594843,3.400081809,0
0.755603779,4.14423997,0
0.262351671,1.769866398,0
0.250477529,5.912913322,0
2.3842744,4.962571896,0
0.281932661,6.551490017,0
0.153507205,4.770974546,0
-0.772652987,3.016648254,0
2.282437354,5.228953754,0
1.756779476,5.01720217,0
0.421551979,3.955735173,0
4.40586597,4.947298814,0
1.501140769,5.283892793,0
2.33823456,5.740710451,0
2.060762929,4.778105081,0
0.302792683,1.626616295,0
-0.127569696,3.041531731,0
1.88531303,4.263528188,0
1.53893433,3.047448534,0
-0.021661474,5.428971828,0
0.96118534,3.566433914,0
-0.363202273,4.857387697,0
0.669222798,3.719507728,0
3.117096363,3.5516989,0
0.719286207,5.269631046,0
0.217469431,3.344937438,0
1.316529027,4.729253686,0
-0.22976697,5.742911461,0
0.497275716,4.180140218,0
1.726839379,6.245362725,0
1.507364653,3.861225453,0
1.027287785,3.458950304,0
2.261093243,4.586707679,0
-0.683043408,5.114968055,0
3.341972638,4.48244456,0
3.305160653,3.741070145,0
-0.117160324,4.27347546,0
-3.572725138,1.47935423,1
-3.467276205,1.93536635,1
-2.655790837,-2.297941093,1
-4.411241141,0.965237636,1
-4.732949388,1.596452309,1
-3.889557047,0.008452131,1
-5.721821723,-0.380988658,1
-3.805616465,-2.008611118,1
-3.327875833,0.623096854,1
-3.659576328,1.041700073,1
-3.413886033,-1.436709118,1
-3.496334952,1.969449423,1
-4.10006515,0.437187729,1
-2.575396419,2.239582745,1
-6.707918324,2.338986515,1
-5.869647652,2.21771778,1
-4.021489881,2.133138901,1
-3.994506825,0.07998103,1
-7.903311862,-2.231612445,1
-5.558948023,0.228248007,1
-2.069633658,-0.789084239,1
-2.247334951,-2.608357489,1
-4.650063267,1.51997623,1
-4.70423567,0.515024075,1
-5.265605397,0.21718668,1
-3.192001002,-0.689978445,1
-4.260902223,-2.462842305,1
-3.149119194,4.844624901,1
-4.147817418,-1.788912429,1
-2.107601586,1.281838156,1
-4.675325066,0.185221771,1
-5.441728743,2.503392431,1
-2.570264023,0.879618768,1
-3.055909459,-1.510311162,1
-5.749765833,1.903569822,1
-4.860167659,-0.929333705,1
-3.857476435,1.010693665,1
-5.357715393,-0.180877183,1
-4.515896779,2.779483962,1
-6.918747562,2.030767237,1
-2.944421779,0.341452502,1
-5.415446971,-1.222548301,1
-4.637030613,-0.300946965,1
-4.522238862,0.897433365,1
-3.939098661,0.159187901,1
-4.54704254,0.387951321,1
-3.672693687,-1.108131429,1
-7.064742095,0.152190392,1
-5.409486412,-1.954648143,1
-5.790665712,1.412102475,1
-3.236479422,-1.055236265,1
-5.295933986,-1.030885283,1
-4.610420902,0.044751397,1
-4.685548903,3.113770488,1
-1.968337636,1.101342606,1
-3.395778569,0.186706391,1
-4.838856741,-0.295965703,1
-3.677373078,-1.154227499,1
-3.897250531,0.2846834,1
-2.668449593,2.018349453,1
-3.649682143,-0.260062735,1
-4.971158314,-0.080897502,1
-3.846036994,0.312026106,1
-5.271195508,-0.090383297,1
-4.035926887,1.222176522,1
-4.159492337,-0.322138739,1
-7.08777876,0.779076942,1
-6.502310609,-1.495862356,1
-3.236224441,0.850251617,1
-5.422443402,-0.657980481,1
-6.169173326,1.483743482,1
-1.638684247,2.104838301,1
-3.706747587,2.18688704,1
-3.972192723,0.525386414,1
-4.231130014,-0.480091372,1
-5.176231614,0.528093998,1
-3.923371673,-0.941825862,1
-6.500542855,1.652578682,1
-4.138853453,1.499308377,1
-3.67748489,-0.705237334,1
-5.044456158,2.713646246,1
-3.708494946,1.102463634,1
-5.529241958,1.164506689,1
-4.233830773,-0.814334026,1
-5.364986392,1.196454381,1
-3.60983833,-1.804672869,1
-4.109167814,1.520663892,1
-3.880822495,-0.805975019,1
-4.523722815,-0.223638299,1
-3.6372428,0.015816569,1
-6.579765887,-0.33650211,1
-3.81121382,0.158756834,1
-5.206219087,1.067657251,1
-6.062795642,0.029131877,1
-4.476121969,-2.166880884,1
-7.293143569,1.157610996,1
-4.57808298,0.920330866,1
-3.177027466,1.050227661,1
-4.762016175,1.689045441,1
-5.021119239,1.830558848,1
-6.018382279,-0.853030322,1
-4.780463915,-0.358937057,1
-3.148013643,3.666808913,1
-4.138553642,1.631561366,1
-5.393842144,-0.422436361,1
-4.502643327,-0.189620752,1
-5.617888487,-0.251650447,1
-3.079130619,0.435835088,1
-4.26619463,0.905144639,1
-4.670700399,0.423970491,1
-5.315237932,1.477337817,1
-4.563359792,1.0973159,1
-5.009855023,3.356448201,1
-6.75552459,1.190605838,1
-3.443336191,2.351367596,1
-7.965715227,-0.922417315,1
-6.187990308,-0.320223802,1
-4.880592575,0.929532049,1
-2.897173185,0.023350593,1
-4.725853175,-1.354174917,1
-2.930720632,0.031636,1
-5.246811182,-0.70865589,1
-5.050875339,0.654345339,1
-5.156718666,0.344078213,1
-3.874798861,0.513966284,1
-5.47537146,-1.299755977,1
-2.84864935,2.315406453,1
-5.114294031,-0.144428716,1
-4.427940229,0.691351136,1
-4.013605658,1.232636019,1
-5.745501667,2.199984468,1
-6.052621102,0.288727071,1
-5.126627896,1.358137083,1
-4.925595109,-0.044420327,1
-3.324111472,0.889966004,1
-5.371426739,-0.772081057,1
-3.935066358,-0.203148453,1
-3.686923352,-0.485953512,1
-3.338802311,-0.28630696,1
-1.997103716,2.903939062,1
-4.505523791,0.282828875,1
-4.038968119,1.106458897,1
-4.357258903,1.25409545,1
-2.676043904,-0.508825599,1
-4.707746259,-2.12980327,1
-2.401181608,0.344976645,1
-5.993388683,0.680164376,1
-3.40787496,0.036114371,1
-4.30859071,-1.846434738,1
-4.705181829,-1.716601962,1
-3.510217295,1.183582102,1
-3.575740247,0.441947918,1
-2.904041639,1.792770066,1
-4.612130524,0.392138875,1
-4.321105451,0.95222263,1
-4.471877096,0.072545766,1
-2.985625182,0.644106078,1
-1.608389468,-1.446631554,1
-3.917218622,0.225972961,1
-3.085459967,-1.226271629,1
-4.853984854,1.015104148,1
-4.939664278,-0.61417775,1
-4.833000393,0.268468951,1
-2.065544361,1.158841698,1
-3.846249955,-1.423635989,1
-1.735692571,0.480651863,1
-4.530500156,1.440017251,1
-5.481207553,-0.483715029,1
-4.372649491,0.178056578,1
-2.942006576,2.780431207,1
-5.6600161,-0.213655765,1
-3.139876265,1.986735781,1
-5.964743053,1.335956358,1
-3.730750691,-0.178933815,1
-5.753351083,2.597713985,1
-5.036663243,-2.611249512,1
-3.856604315,0.203183189,1
-3.829075871,-1.9224774,1
-3.160883067,0.172580871,1
-2.327546472,-0.085210489,1
-4.288073663,1.785658348,1
-5.288769321,-0.739067033,1
-2.900321002,-2.238234808,1
-3.434293201,0.011551057,1
-7.278515077,0.307048285,1
-5.025415087,1.307652907,1
-4.916709663,-0.869737791,1
-4.63426693,1.053832333,1
-5.687468105,1.404559241,1
-2.995974228,-0.621878799,1
-3.420792021,1.454094594,1
-5.024791399,-0.352965847,1
-3.952765064,0.561916068,1
-3.997109129,0.440268241,1
-5.801405811,0.382512269,1
-5.959608176,0.191882934,1
-3.359513382,-2.073791258,1
-3.110138012,1.175227925,1
-4.926949473,1.269082407,1
-3.332251792,2.018700703,1
-3.938496279,-2.227179603,1
-6.201798672,-0.802628776,1
-3.487741264,3.077230813,1
-2.104159616,-1.338560966,1
-4.608557528,-0.755560491,1
-4.218711253,1.23040173,1
-6.064858703,0.081803377,1
-2.855105306,-2.482995301,1
-3.974454581,-0.221935751,1
-4.615288989,-2.125119304,1
-3.991444601,2.182387189,1
-5.212829189,1.628171674,1
-5.209021601,1.023880032,1
-4.630906027,-0.443143275,1
-5.454833277,1.460363925,1
-3.205348195,1.02032111,1
-5.545990143,2.098432882,1
-4.900320114,1.887483553,1
-2.666594377,1.062260048,1
-2.977816315,0.75932601,1
-4.325502878,-0.432040712,1
-4.343278505,-0.406010629,1
-5.518539967,2.218180618,1
-4.82775666,2.194255549,1
-4.082283983,0.65471803,1
-3.697033452,-1.774961606,1
-4.466917107,1.200118965,1
-3.474659872,-0.672121285,1
-4.803609644,-0.430987945,1
-5.021217627,-2.402554096,1
-3.714309716,-0.679068497,1
-4.478153271,0.044727423,1
-4.797929136,-1.068631092,1
-4.017416567,0.902059688,1
-2.811443485,-0.456939284,1
-4.841392937,-0.212528974,1
-4.494819962,-0.461270436,1
-7.996046546,-0.269515085,1
-4.048633021,0.661331846,1
-5.348059955,-1.333911068,1
-3.707416267,1.858567177,1
-4.901793154,-0.269567199,1
-5.703588439,-2.14440162,1
-5.762051289,0.383104369,1
-3.572089094,-0.506086245,1
-3.865192848,1.274227962,1
-4.10620709,1.148623394,1
-3.948703713,2.377381539,1
-5.513043804,1.344512166,1
-4.503059436,0.39763723,1
